yearmonth,ticker,industry,carbon_beta,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int
200901,GNC,35.0,-1.246391310426222,20.581348125647796,0.7995400169890006,0.1784170072985965,-0.0312116607131235,-0.0289498694372422,0.091,19.842547343706286,0.7437,0.1425412135208585,0.729910381993033,60.74172728204078,9.73849497786395,11.653043865545744,11.790549625782235,13.331268440847971,,,,,0.0954132115621142,0.6472715692485661,0.7426847808106803,3.4668113037479986
200901,GRR,122.0,2.185189595031307,19.23365284632179,1.1779700397379431,0.1916564268760943,-0.1260580225415592,-0.1336974912636024,0.3239,20.04708589521621,1.8994,0.310403416486035,2.503780983143232,72.07792207792208,12.162606533409935,10.229765142747272,12.297780891607283,15.190538187155177,,,,,3.82024825538944,0.5529288310610504,4.373177086450491,78.90519453056112
200901,HVN,87.0,2.247033240998812,21.977640473777804,0.587390272706588,0.1604622959554027,-0.0662308481262479,-0.0334416793893964,0.1248,20.122907478419904,1.5554,0.3502328705803089,-0.0204730568826152,-6.705510566857594,8.966356154790121,11.94592791607148,11.995493579445624,13.42113374684153,,,,,0.0317235504139245,0.6243000371693929,0.6560235875833174,2.7293995321029376
200901,ILU,122.0,-0.1579003757729183,21.12802926617552,0.7307125457177095,0.2232176896683187,0.0279877791989894,-0.248570339306138,-0.019,21.159066144850648,-0.0417,0.2465434010845874,-0.2843051212005092,-21.582503880924115,13.724842685955332,13.188357089238153,14.18530081889933,16.40996621442202,,,,,15.148797478852211,8.859014761983746,24.00781224083596,222.08155581356772
200901,IPL,92.0,-0.2387544617975723,22.24135085136881,0.7409042242339026,0.239564483049825,-0.04460169530792,-0.0592652913499819,0.1028999999999999,21.232129537398865,1.0958,0.257537716308035,0.123517832872475,-25.54307116104869,13.8313228816365,12.289213625520402,14.025185412227502,17.024869076610607,,,,,2.940060772681233,0.6289654174504413,3.569026190131674,71.6631341339893
200902,ABY1,54.0,0.6814211324238388,17.596790443121133,9.373302495424094,0.2281323441537532,-0.1374366175993094,-0.0856587650848016,-0.1848999999999999,19.885266279706983,4.66,2.9081904170038286,-9.18567241940736,-577.6,11.417944231057271,10.72154784479487,11.822327443211636,14.421821800689695,,,,,2.3396941949526475,1.1660521921688594,3.5057463871215067,47.176590451246405
200902,AGL,91.0,0.545586391627116,22.518246645418728,0.9711498858549594,0.1239886216476474,0.020246315003799,-0.0654033891551462,-0.0853999999999999,21.600524637846807,0.3451,0.0703035134940909,0.2126251597106628,25.08486470607436,14.3002463835305,10.87583720514026,14.332295787946718,17.52329044330219,,,,,2.363806556804286,0.0769856751877948,2.4407922319920807,59.34200052407849
200902,AIO,81.0,0.6806482250522191,21.210094298500696,1.3543744771586252,0.6220724920564068,-0.0864187191304667,-0.0624556409605286,0.0039,21.704653808845663,3.99,0.4727018782005739,-0.3767630318037109,-3.878504672897195,13.841222163400168,11.351582314561464,13.920901573156986,16.52622274616618,,,,,3.651018504087467,0.3028148616267741,3.9538333657142415,53.51739566408972
200902,AMP,104.0,0.8340965043677864,23.341765582290066,0.1920506495463981,0.1374819102749638,-0.0355386686945822,0.0,0.2952,19.978825361998915,1.0059,0.0941107327991726,0.0693978386936584,1.2422360248447204,8.995412975433313,12.120155215416954,12.163165144518898,13.584176052186194,,,,,0.0071053558844256,0.1616754756871035,0.1687808315715292,0.6989728682170542
200902,BKN,43.0,0.4202429874854664,20.119946153480036,0.6392314769493411,0.4300163121915356,-0.0543949273027929,-0.0845811150354127,0.1626,19.785061751760367,2.89,0.2688851042946018,2.8640189243027887,-1.923076923076923,10.488520429241628,11.523924750428597,11.827787298395473,13.909681907729585,,,,,0.2934869777977972,0.8265311377739919,1.120018115571789,8.982151747343362
200902,BKW,30.0,0.3335905530820406,21.26315136818684,0.7993004149123684,0.1873297640768951,-0.0042813982254065,-0.0085455155127777,0.0828999999999999,19.80649749103283,0.4788,0.1464259009030608,0.0065849224577127,15.173956262425444,12.60941884366667,11.748337450338292,12.961978639486947,15.669064787658836,,,,,5.047666740856147,2.1336725815915667,7.181339322447712,107.616292009793
200902,BLD,30.0,0.4295110827430183,21.60416333566519,1.141121610696323,0.2939430361305361,-0.0390676228604894,-0.0421583624708624,0.0475999999999999,21.855957439267385,1.3384,0.1336661877581506,-0.1696939717317472,-11.024927075046408,14.828304575790284,13.261128301182454,15.017794937703298,,,,,,5.57864205535519,1.1638914778943956,6.742533533249586,
200902,BSL,56.0,3.069648050002726,22.252131903457688,1.2276977833494944,0.1268979987816709,-0.0728216498285466,-0.084064706811362,0.0078,22.172910513567064,1.4175,1.942566739330548,-0.1193397720075997,-9.550963793084469,15.888728900647708,14.063495783929286,16.03816568692898,19.052555285903345,,,,,7.657101993643456,1.2341722045651544,8.891274198208611,181.17437542136184
200902,CCL,114.0,0.105014651421856,22.878159432741,0.1854764297218632,0.4407804983126301,0.0009411149733326,-0.0552164859625188,0.2805999999999999,21.099782623098683,0.28,0.1518870660637853,0.0483398807808399,0.8080357142857136,10.975139659621457,11.744981184671014,12.125529395939765,14.223107392328645,,,,,0.1284507785695434,0.2773796956100994,0.4058304741796428,3.3060636051728687
200902,CEY,49.0,0.7955898953174827,20.63937489479748,0.7185180458324145,0.1850668460438913,0.0013040351544058,-0.1468090473387707,0.1241,20.59429545564945,1.38,0.4108491900413579,-0.3713841942577698,-40.91428571428571,14.671914121036664,12.483473294823778,14.77815649189231,14.31701285426938,,,,,26.31218013185831,2.949368644541289,29.2615487763996,18.45122360040228
200902,CSR,30.0,1.5167261157687,21.15717004260247,1.0280112662756735,0.2874844809473785,-0.0442876640016912,-0.113718842517429,0.0935,21.53712509266862,1.8003,0.105967950285582,0.2031102733270499,-23.04829210836278,13.376293714543603,12.979374835149926,13.890546599328507,17.87466235594408,,,,,1.8155573082448384,1.2207599785921524,3.0363172868369905,163.16486296160673
